 label , ent1 , rel , ent2 
The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm.  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280 , http://purl.obolibrary.org/obo/ENVO_00002244 , http://www.w3.org/2000/01/rdf-schema#subClassOf , http://purl.obolibrary.org/obo/ENVO_00001998   
 In engineering terms, soil is referred to as regolith, or loose rock material that lies above the solid geology. Soil is commonly referred to as earth or dirt; technically, the term dirt should be restricted to displaced soil. https://en.wikipedia.org/wiki/Soil  ,
   
 The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.  ,
   
The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm.  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280 , http://purl.obolibrary.org/obo/ENVO_00002245 , http://www.w3.org/2000/01/rdf-schema#subClassOf , http://purl.obolibrary.org/obo/ENVO_00001998   
 In engineering terms, soil is referred to as regolith, or loose rock material that lies above the solid geology. Soil is commonly referred to as earth or dirt; technically, the term dirt should be restricted to displaced soil. https://en.wikipedia.org/wiki/Soil  ,
   
 The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.  ,
   
The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm.  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280 , http://purl.obolibrary.org/obo/ENVO_00002246 , http://www.w3.org/2000/01/rdf-schema#subClassOf , http://purl.obolibrary.org/obo/ENVO_00001998   
 In engineering terms, soil is referred to as regolith, or loose rock material that lies above the solid geology. Soil is commonly referred to as earth or dirt; technically, the term dirt should be restricted to displaced soil. https://en.wikipedia.org/wiki/Soil  ,
   
 The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.  ,
   
The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm.  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280 , http://purl.obolibrary.org/obo/ENVO_00002247 , http://www.w3.org/2000/01/rdf-schema#subClassOf , http://purl.obolibrary.org/obo/ENVO_00001998   
 In engineering terms, soil is referred to as regolith, or loose rock material that lies above the solid geology. Soil is commonly referred to as earth or dirt; technically, the term dirt should be restricted to displaced soil. https://en.wikipedia.org/wiki/Soil  ,
   
 The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.  ,
   
The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm.  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280 , http://purl.obolibrary.org/obo/ENVO_00002248 , http://www.w3.org/2000/01/rdf-schema#subClassOf , http://purl.obolibrary.org/obo/ENVO_00001998   
 In engineering terms, soil is referred to as regolith, or loose rock material that lies above the solid geology. Soil is commonly referred to as earth or dirt; technically, the term dirt should be restricted to displaced soil. https://en.wikipedia.org/wiki/Soil  ,
   
 The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.  ,
   
The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm.  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280 , http://purl.obolibrary.org/obo/ENVO_00002249 , http://www.w3.org/2000/01/rdf-schema#subClassOf , http://purl.obolibrary.org/obo/ENVO_00001998   
 In engineering terms, soil is referred to as regolith, or loose rock material that lies above the solid geology. Soil is commonly referred to as earth or dirt; technically, the term dirt should be restricted to displaced soil. https://en.wikipedia.org/wiki/Soil  ,
   
 The upper limit of soil is the boundary between soil and air, shallow water, live plants, or plant materials that have not begun to decompose. Areas are not considered to have soil if the surface is permanently covered by water too deep (typically more than 2.5 meters) for the growth of rooted plants.  ,
   
The lower boundary that separates soil from the nonsoil underneath is most difficult to define. Soil consists of horizons near the Earth's surface that, in contrast to the underlying parent material, have been altered by the interactions of climate, relief, and living organisms over time. Commonly, soil grades at its lower boundary to hard rock or to earthy materials virtually devoid of animals, roots, or other marks of biological activity. For purposes of classification, the lower boundary of soil is arbitrarily set at 200 cm.  Soil taxonomy, 2nd Ed., quoted in http://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/edu/?cid=nrcs142p2_054280 , http://purl.obolibrary.org/obo/ENVO_00002250 , http://www.w3.org/2000/01/rdf-schema#subClassOf , http://purl.obolibrary.org/obo/ENVO_00001998   
